collected_at,resort_id,resort_code,resort_name,party_size,departure_date,end_date,duration_nights,price_pp,currency,signal,days_before_departure,day_of_week_sampled,price_first_seen,price_min_seen,price_max_seen,is_cheapest_ever
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-03-14,2027-03-21,7,10674,GBP,hold,284,2,10674,10674,10674,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-03-21,2027-03-28,7,8289,GBP,hold,291,2,8289,8289,8289,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-04-04,2027-04-11,7,11223,GBP,watch,305,2,6666,6666,11223,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-04-11,2027-04-18,7,5142,GBP,hold,312,2,5142,5142,5142,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-04-18,2027-04-25,7,5142,GBP,hold,319,2,5142,5142,5142,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1J,2027-04-25,2027-05-02,7,5142,GBP,hold,326,2,5142,5142,5142,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2026-12-06,2026-12-13,7,12755,GBP,hold,186,2,12755,12755,12755,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2026-12-13,2026-12-20,7,16399,GBP,hold,193,2,16399,16399,16399,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2026-12-20,2026-12-27,7,20461,GBP,hold,200,2,20461,20461,20461,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2026-12-27,2027-01-03,7,22502,GBP,hold,207,2,22502,22502,22502,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-01-03,2027-01-10,7,16688,GBP,hold,214,2,16688,16688,16688,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-01-10,2027-01-17,7,17516,GBP,hold,221,2,17516,17516,17516,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-01-17,2027-01-24,7,,GBP,hold,228,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-01-24,2027-01-31,7,,GBP,hold,235,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-01-31,2027-02-07,7,13796,GBP,hold,242,2,13796,13796,13796,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-02-07,2027-02-14,7,17816,GBP,hold,249,2,17816,17816,17816,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-02-14,2027-02-21,7,13226,GBP,hold,256,2,13226,13226,13226,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-02-21,2027-02-28,7,10649,GBP,hold,263,2,10649,10649,10649,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-02-28,2027-03-07,7,9901,GBP,hold,270,2,9901,9901,9901,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-03-07,2027-03-14,7,10308,GBP,hold,277,2,10308,10308,10308,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-03-14,2027-03-21,7,13519,GBP,watch,284,2,13519,13519,22847,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-03-21,2027-03-28,7,10497,GBP,hold,291,2,10497,10497,10497,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-04-04,2027-04-11,7,,GBP,watch,305,2,8442,8442,14214,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-04-11,2027-04-18,7,6511,GBP,hold,312,2,6511,6511,6511,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-04-18,2027-04-25,7,6511,GBP,hold,319,2,6511,6511,6511,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A1C1J,2027-04-25,2027-05-02,7,6511,GBP,hold,326,2,6511,6511,6511,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2026-12-06,2026-12-13,7,12082,GBP,hold,186,2,12082,12082,12082,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2026-12-13,2026-12-20,7,15534,GBP,hold,193,2,15534,15534,15534,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2026-12-20,2026-12-27,7,19382,GBP,hold,200,2,19382,19382,19382,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2026-12-27,2027-01-03,7,21316,GBP,hold,207,2,21316,21316,21316,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-01-03,2027-01-10,7,15808,GBP,hold,214,2,15808,15808,15808,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-01-10,2027-01-17,7,16592,GBP,hold,221,2,16592,16592,16592,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-01-17,2027-01-24,7,,GBP,hold,228,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-01-24,2027-01-31,7,,GBP,hold,235,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-01-31,2027-02-07,7,13068,GBP,hold,242,2,13068,13068,13068,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-02-07,2027-02-14,7,16876,GBP,hold,249,2,16876,16876,16876,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-02-14,2027-02-21,7,12528,GBP,hold,256,2,12528,12528,12528,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-02-21,2027-02-28,7,10086,GBP,hold,263,2,10086,10086,10086,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-02-28,2027-03-07,7,9378,GBP,hold,270,2,9378,9378,9378,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-03-07,2027-03-14,7,9764,GBP,hold,277,2,9764,9764,9764,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-03-14,2027-03-21,7,12806,GBP,watch,284,2,12806,12806,21642,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-03-21,2027-03-28,7,9942,GBP,hold,291,2,9942,9942,9942,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-04-04,2027-04-11,7,,GBP,watch,305,2,7996,7996,13464,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-04-11,2027-04-18,7,6166,GBP,hold,312,2,6166,6166,6166,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-04-18,2027-04-25,7,6166,GBP,hold,319,2,6166,6166,6166,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,2A2C,2027-04-25,2027-05-02,7,6166,GBP,hold,326,2,6166,6166,6166,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2026-12-06,2026-12-13,7,11724,GBP,favourable,186,2,15692,11724,15692,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2026-12-13,2026-12-20,7,22089,GBP,hold,193,2,22089,22089,22089,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2026-12-20,2026-12-27,7,,GBP,hold,200,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2026-12-27,2027-01-03,7,,GBP,hold,207,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-01-03,2027-01-10,7,,GBP,hold,214,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-01-10,2027-01-17,7,23403,GBP,hold,221,2,23403,23403,23403,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-01-17,2027-01-24,7,,GBP,hold,228,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-01-24,2027-01-31,7,,GBP,hold,235,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-01-31,2027-02-07,7,18411,GBP,hold,242,2,18411,18411,18411,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-02-07,2027-02-14,7,30115,GBP,hold,249,2,30115,30115,30115,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-02-14,2027-02-21,7,17649,GBP,hold,256,2,17649,17649,17649,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-02-21,2027-02-28,7,,GBP,hold,263,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-02-28,2027-03-07,7,13185,GBP,hold,270,2,13185,13185,13185,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-03-07,2027-03-14,7,13731,GBP,hold,277,2,13731,13731,13731,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-03-14,2027-03-21,7,,GBP,hold,284,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-03-21,2027-03-28,7,13983,GBP,hold,291,2,13983,13983,13983,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-04-04,2027-04-11,7,,GBP,hold,305,2,14175,14175,14175,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-04-11,2027-04-18,7,8211,GBP,hold,312,2,8211,8211,8211,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-04-18,2027-04-25,7,5569,GBP,hold,319,2,5569,5569,5569,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A,2027-04-25,2027-05-02,7,5142,GBP,hold,326,2,5142,5142,5142,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2026-12-06,2026-12-13,7,12755,GBP,hold,186,2,12755,12755,12755,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2026-12-13,2026-12-20,7,16399,GBP,hold,193,2,16399,16399,16399,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2026-12-20,2026-12-27,7,20461,GBP,hold,200,2,20461,20461,20461,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2026-12-27,2027-01-03,7,22502,GBP,hold,207,2,22502,22502,22502,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-01-03,2027-01-10,7,,GBP,hold,214,2,16688,16688,16688,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-01-10,2027-01-17,7,17516,GBP,hold,221,2,17516,17516,17516,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-01-17,2027-01-24,7,,GBP,hold,228,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-01-24,2027-01-31,7,,GBP,hold,235,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-01-31,2027-02-07,7,13796,GBP,hold,242,2,13796,13796,13796,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-02-07,2027-02-14,7,17816,GBP,watch,249,2,17816,17816,30155,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-02-14,2027-02-21,7,13226,GBP,hold,256,2,13226,13226,13226,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-02-21,2027-02-28,7,,GBP,hold,263,2,10649,10649,10649,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-02-28,2027-03-07,7,9901,GBP,watch,270,2,9901,9901,19610,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-03-07,2027-03-14,7,10308,GBP,watch,277,2,10308,10308,17391,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-03-14,2027-03-21,7,13519,GBP,hold,284,2,13519,13519,13519,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-03-21,2027-03-28,7,10497,GBP,hold,291,2,10497,10497,10497,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-04-04,2027-04-11,7,,GBP,hold,305,2,14214,14214,14214,0
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-04-11,2027-04-18,7,6511,GBP,hold,312,2,6511,6511,6511,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-04-18,2027-04-25,7,6511,GBP,hold,319,2,6511,6511,6511,1
2026-06-03T13:12:44Z,kiroro-grand,KIGC_WINTER,Kiroro Grand,3A1C,2027-04-25,2027-05-02,7,6511,GBP,hold,326,2,6511,6511,6511,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2026-12-06,2026-12-13,7,3870,GBP,hold,186,2,3870,3710,3870,0
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2026-12-13,2026-12-20,7,5034,GBP,hold,193,2,5034,5034,5034,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2026-12-20,2026-12-27,7,5340,GBP,hold,200,2,5340,5340,5340,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2026-12-27,2027-01-03,7,4976,GBP,hold,207,2,4976,4976,4976,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-01-03,2027-01-10,7,3342,GBP,hold,214,2,3342,3342,3342,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-01-10,2027-01-17,7,3380,GBP,hold,221,2,3380,3380,3380,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-01-17,2027-01-24,7,3664,GBP,hold,228,2,3664,3664,3664,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-01-24,2027-01-31,7,4132,GBP,hold,235,2,4132,4132,4132,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-01-31,2027-02-07,7,4924,GBP,hold,242,2,4924,4924,4924,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-02-07,2027-02-14,7,5390,GBP,hold,249,2,5390,5390,5390,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-02-14,2027-02-21,7,3562,GBP,hold,256,2,3562,3562,3562,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-02-21,2027-02-28,7,3276,GBP,hold,263,2,3276,3276,3276,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-02-28,2027-03-07,7,2880,GBP,hold,270,2,2880,2880,2880,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-03-07,2027-03-14,7,2738,GBP,favourable,277,2,2880,2738,2880,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-03-14,2027-03-21,7,,GBP,hold,284,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-03-21,2027-03-28,7,,GBP,hold,291,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-04-04,2027-04-11,7,,GBP,hold,305,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-04-11,2027-04-18,7,,GBP,hold,312,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-04-18,2027-04-25,7,,GBP,hold,319,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A,2027-04-25,2027-05-02,7,,GBP,hold,326,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2026-12-06,2026-12-13,7,3885,GBP,hold,186,2,3885,3885,3885,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2026-12-13,2026-12-20,7,5049,GBP,hold,193,2,5049,5049,5049,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2026-12-20,2026-12-27,7,5355,GBP,hold,200,2,5355,5355,5355,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2026-12-27,2027-01-03,7,4991,GBP,hold,207,2,4991,4991,4991,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-01-03,2027-01-10,7,3357,GBP,hold,214,2,3357,3357,3357,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-01-10,2027-01-17,7,3395,GBP,hold,221,2,3395,3395,3395,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-01-17,2027-01-24,7,3679,GBP,hold,228,2,3679,3679,3679,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-01-24,2027-01-31,7,4147,GBP,hold,235,2,4147,4147,4147,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-01-31,2027-02-07,7,4939,GBP,hold,242,2,4939,4939,4939,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-02-07,2027-02-14,7,5405,GBP,hold,249,2,5405,5405,5405,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-02-14,2027-02-21,7,3577,GBP,hold,256,2,3577,3577,3577,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-02-21,2027-02-28,7,3291,GBP,hold,263,2,3291,3291,3291,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-02-28,2027-03-07,7,2895,GBP,hold,270,2,2895,2895,2895,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-03-07,2027-03-14,7,2895,GBP,hold,277,2,2895,2895,2895,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-03-14,2027-03-21,7,,GBP,hold,284,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-03-21,2027-03-28,7,,GBP,hold,291,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-04-04,2027-04-11,7,,GBP,hold,305,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-04-11,2027-04-18,7,,GBP,hold,312,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-04-18,2027-04-25,7,,GBP,hold,319,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1I,2027-04-25,2027-05-02,7,,GBP,hold,326,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2026-12-06,2026-12-13,7,5152,GBP,hold,186,2,5152,5152,5152,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2026-12-13,2026-12-20,7,6701,GBP,hold,193,2,6701,6701,6701,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2026-12-20,2026-12-27,7,7479,GBP,hold,200,2,7479,7479,7479,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2026-12-27,2027-01-03,7,6969,GBP,hold,207,2,6969,6969,6969,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-01-03,2027-01-10,7,4682,GBP,hold,214,2,4682,4682,4682,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-01-10,2027-01-17,7,4735,GBP,hold,221,2,4735,4735,4735,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-01-17,2027-01-24,7,5133,GBP,hold,228,2,5133,5133,5133,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-01-24,2027-01-31,7,5787,GBP,hold,235,2,5787,5787,5787,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-01-31,2027-02-07,7,6555,GBP,hold,242,2,6555,6555,6555,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-02-07,2027-02-14,7,7174,GBP,hold,249,2,7174,7174,7174,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-02-14,2027-02-21,7,4743,GBP,hold,256,2,4743,4743,4743,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-02-21,2027-02-28,7,4363,GBP,hold,263,2,4363,4363,4363,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-02-28,2027-03-07,7,3836,GBP,favourable,270,2,4035,3836,4035,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-03-07,2027-03-14,7,3836,GBP,hold,277,2,3836,3836,3836,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-03-14,2027-03-21,7,,GBP,hold,284,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-03-21,2027-03-28,7,,GBP,hold,291,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-03-28,2027-04-04,7,,GBP,hold,298,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-04-04,2027-04-11,7,,GBP,hold,305,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-04-11,2027-04-18,7,,GBP,hold,312,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-04-18,2027-04-25,7,,GBP,hold,319,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1C,2027-04-25,2027-05-02,7,,GBP,hold,326,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2026-12-06,2026-12-13,7,9151,GBP,hold,186,2,9151,9151,9151,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2026-12-13,2026-12-20,7,,GBP,hold,193,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2026-12-20,2026-12-27,7,,GBP,hold,200,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2026-12-27,2027-01-03,7,,GBP,hold,207,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-01-03,2027-01-10,7,8095,GBP,hold,214,2,8095,8095,8095,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-01-10,2027-01-17,7,5572,GBP,hold,221,2,5572,5572,5572,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-01-17,2027-01-24,7,6099,GBP,favourable,228,2,8521,6099,8521,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-01-24,2027-01-31,7,10093,GBP,hold,235,2,10093,10093,10093,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-01-31,2027-02-07,7,,GBP,hold,242,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-02-07,2027-02-14,7,,GBP,hold,249,2,,,,
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-02-14,2027-02-21,7,8634,GBP,hold,256,2,8634,8634,8634,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-02-21,2027-02-28,7,5340,GBP,hold,263,2,5340,5340,5340,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-02-28,2027-03-07,7,4320,GBP,hold,270,2,4320,4320,4320,1
2026-06-03T13:12:44Z,beidahu,BEIC_WINTER,Beidahu,2A1J,2027-03-07,2027-03-14,7,4107,GBP,favourable,277,2,4320,4107,4320,1
